Start,Finish,Active Calories (kcal),Dietary Calories (cal),Distance (mi),Steps (count),Weight (lb)
26-Oct-2018 00:00,27-Oct-2018 00:00,0.0,0.0,2.42367697645331,5675.0,0.0
27-Oct-2018 00:00,28-Oct-2018 00:00,0.0,0.0,5.89805399297527,12704.3527615047,0.0
28-Oct-2018 00:00,29-Oct-2018 00:00,0.0,0.0,2.68895158310537,5953.20963707401,0.0
29-Oct-2018 00:00,30-Oct-2018 00:00,0.0,0.0,2.68895158310537,5953.20963707401,0.0
30-Oct-2018 00:00,31-Oct-2018 00:00,0.0,0.0,2.68895158310537,5953.20963707401,0.0
31-Oct-2018 00:00,01-Nov-2018 00:00,0.0,0.0,3.73465310069989,9033.09247603207,0.0
01-Nov-2018 00:00,02-Nov-2018 00:00,0.0,0.0,2.84162929671607,7244.65851388885,0.0
02-Nov-2018 00:00,03-Nov-2018 00:00,0.0,0.0,3.53195564061545,8979.26733735233,0.0
03-Nov-2018 00:00,04-Nov-2018 00:00,0.0,0.0,0.997263870606568,2518.38047162628,0.0
04-Nov-2018 00:00,05-Nov-2018 00:00,0.0,0.0,1.5402797604229,3896.13214962016,0.0
05-Nov-2018 00:00,06-Nov-2018 00:00,0.0,0.0,1.75395273130475,4352.48737875356,0.0
06-Nov-2018 00:00,07-Nov-2018 00:00,0.0,0.0,1.58169757801342,3665.9989074347,0.0
07-Nov-2018 00:00,08-Nov-2018 00:00,0.0,0.0,2.15540747067045,5002.63456392682,0.0
08-Nov-2018 00:00,09-Nov-2018 00:00,0.0,0.0,2.15540747067045,5002.63456392682,0.0
09-Nov-2018 00:00,10-Nov-2018 00:00,0.0,0.0,2.15540747067045,5002.63456392682,0.0
10-Nov-2018 00:00,11-Nov-2018 00:00,0.0,0.0,2.15540747067045,5002.63456392682,0.0
11-Nov-2018 00:00,12-Nov-2018 00:00,0.0,0.0,2.15540747067045,5002.63456392682,0.0
12-Nov-2018 00:00,13-Nov-2018 00:00,0.0,0.0,1.89969596215011,4744.8282729312,0.0
13-Nov-2018 00:00,14-Nov-2018 00:00,0.0,0.0,0.735734560167776,1892.0,0.0
14-Nov-2018 00:00,15-Nov-2018 00:00,0.0,0.0,1.87160731328998,4656.0,0.0
15-Nov-2018 00:00,16-Nov-2018 00:00,0.0,0.0,2.2181451527752,4260.0,0.0
16-Nov-2018 00:00,17-Nov-2018 00:00,0.0,0.0,1.19165729914345,3049.0,0.0
17-Nov-2018 00:00,18-Nov-2018 00:00,0.0,0.0,1.97411668035735,4969.0,0.0
18-Nov-2018 00:00,19-Nov-2018 00:00,0.0,0.0,1.4209454286973,3488.0,0.0
19-Nov-2018 00:00,20-Nov-2018 00:00,0.0,0.0,1.3940152012225,3218.0,0.0
20-Nov-2018 00:00,21-Nov-2018 00:00,0.0,0.0,1.58202348286011,4027.0,0.0
21-Nov-2018 00:00,22-Nov-2018 00:00,0.0,0.0,1.3125410104996,3413.0,0.0
22-Nov-2018 00:00,23-Nov-2018 00:00,0.0,0.0,4.08504316458376,9423.0,0.0
23-Nov-2018 00:00,24-Nov-2018 00:00,0.0,0.0,2.66819896802502,7241.0,0.0
24-Nov-2018 00:00,25-Nov-2018 00:00,0.0,0.0,1.67616251042256,4529.00262838455,0.0
25-Nov-2018 00:00,26-Nov-2018 00:00,0.0,0.0,2.33551752693087,5963.99737161545,0.0
26-Nov-2018 00:00,27-Nov-2018 00:00,0.0,0.0,4.0777371247093,9613.0,0.0
27-Nov-2018 00:00,28-Nov-2018 00:00,0.0,0.0,3.21794436046502,6973.0,0.0
28-Nov-2018 00:00,29-Nov-2018 00:00,0.0,0.0,2.48239538512051,5050.0,0.0
29-Nov-2018 00:00,30-Nov-2018 00:00,0.0,0.0,1.26395900507247,3074.0,0.0
30-Nov-2018 00:00,01-Dec-2018 00:00,0.0,0.0,1.36423199463814,3460.0,0.0
01-Dec-2018 00:00,02-Dec-2018 00:00,0.0,0.0,4.38756513097118,10661.0,0.0
02-Dec-2018 00:00,03-Dec-2018 00:00,0.0,0.0,2.34679554711903,5812.0,207.675450978155
03-Dec-2018 00:00,04-Dec-2018 00:00,0.0,0.0,1.09308513282381,2673.0,207.45498871597
04-Dec-2018 00:00,05-Dec-2018 00:00,0.0,0.0,1.08736851785728,2670.0,204.699210438659
05-Dec-2018 00:00,06-Dec-2018 00:00,0.0,0.0,1.52722733236225,3723.0,203.707130258827
06-Dec-2018 00:00,07-Dec-2018 00:00,0.0,0.0,1.43107999284172,3372.0,203.486667996642
07-Dec-2018 00:00,08-Dec-2018 00:00,0.0,0.0,3.75256160890795,7006.0,203.596899127734
08-Dec-2018 00:00,09-Dec-2018 00:00,0.0,0.0,3.79011429004713,8721.0,202.715050078995
09-Dec-2018 00:00,10-Dec-2018 00:00,0.0,0.0,2.09799046008026,5101.0,208.226606633617
10-Dec-2018 00:00,11-Dec-2018 00:00,0.0,0.0,1.42664961624287,3273.0,204.148054783197
11-Dec-2018 00:00,12-Dec-2018 00:00,0.0,0.0,1.05546732084603,2587.0,204.588979307566
12-Dec-2018 00:00,13-Dec-2018 00:00,0.0,0.0,1.71266114942128,3948.0,201.943432161348
13-Dec-2018 00:00,14-Dec-2018 00:00,0.0,0.0,2.16739864193494,5594.0,200.620658588239
14-Dec-2018 00:00,15-Dec-2018 00:00,0.0,0.0,2.18332331521347,5408.69211205195,201.061583112608
15-Dec-2018 00:00,16-Dec-2018 00:00,0.0,0.0,4.76972758698654,10883.307887948,203.266205734457
16-Dec-2018 00:00,17-Dec-2018 00:00,0.0,0.0,3.11245098910582,6140.0,201.171814243701
17-Dec-2018 00:00,18-Dec-2018 00:00,0.0,0.0,1.6174552424759,3846.0,0.0
18-Dec-2018 00:00,19-Dec-2018 00:00,0.0,0.0,1.50821365494535,3685.0,202.825281210087
19-Dec-2018 00:00,20-Dec-2018 00:00,0.0,0.0,1.5877835938152,3519.0,200.400196326054
20-Dec-2018 00:00,21-Dec-2018 00:00,0.0,0.0,1.35630446805861,3352.0,200.069502932776
21-Dec-2018 00:00,22-Dec-2018 00:00,0.0,0.0,4.87149238983497,12348.0,0.0
22-Dec-2018 00:00,23-Dec-2018 00:00,0.0,0.0,3.04971963484627,7370.0,0.0
23-Dec-2018 00:00,24-Dec-2018 00:00,0.0,0.0,3.23979472873216,8006.0,0.0
24-Dec-2018 00:00,25-Dec-2018 00:00,0.0,0.0,2.85715104054069,7041.0,0.0
25-Dec-2018 00:00,26-Dec-2018 00:00,0.0,0.0,3.22468120409833,8236.0,0.0
26-Dec-2018 00:00,27-Dec-2018 00:00,0.0,0.0,1.6111974972717,4014.0,0.0
27-Dec-2018 00:00,28-Dec-2018 00:00,0.0,0.0,0.505982561839758,1210.0,0.0
